company,job title,level,full description,seniority level,employment type,job function,industries,job id
Actalent,Field Engineer,Entry level,"Description:QC Inspector will be responsible for walk-downs of the site performing a visual inspection of mechanical installation and escalating defective components and/or faulty installation.Documenting and escalating issues to the 3rd party installation contractor as well as Invenergy leadership.Inspect installed equipment or systems to verify proper functioning and identify hazards or need for adjustments. Safety: Ensure safe operations of the job site; ensure proper PPE is being used by all personnel on site, assist with preparing safety related reports Scheduling: Assist superintendents and foremen with planning, and organizing construction activities; assist with schedule monitoring and reporting; assist with three week look-ahead schedules Quality Assurance: Assist with visually inspecting all aspects of construction to ensure compliance with scope of work; assist with administration of QA/QC program for the project; complete and submit QA/QC documentation; maintain accurate QA/QC logs; assist with RFI development and submission Cost Control: Assist project logs and note discrepancies in quantity; address any scope gap from contact documents; report shortages of materials; assist with change order preparation Materials Management: Monitor the project material tracker to ensure status of materials to be delivered is on hand when needed; inspect deliveries when they arrive for contract compliance and order compliance; note any discrepancy; assist with requisition of supplies or project materials; ensure packing slips are gathered, reviewed, properly documented and submitted to accounts payable on a weekly basis Subcontract Management: Assist with monitoring of subcontractors work; review subcontractors scope, schedule and quantity of work installed; assist with communicating subcontractor’s progress to owner’s representatives.Skills:Utility Scale, Single Axis System, Quality Control, QC, Nextracker, ATI, BlueprintsTop Skills Details:Utility Scale, Single Axis System, Quality Control, QC, Nextracker, ATI, BlueprintsAdditional Skills & Qualifications: 2+ years of mechanical installation on utility-scale solar project Experience doing quality control checks for mechanical, electrical or civil Prior experience working with Nextracker racking is a big plusAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,Engineering and Information Technology,Business Consulting and Services,3868743937
HustleWing - Side hustles for professionals,Chief Business Development Officer,Executive,"Our client is in search of a motivated and experienced Chief Business Development Officer to join a dynamic team. This is a rare opportunity to be part of a forward-thinking company dedicated to providing unparalleled financial excellence through private wealth management. They are looking for a talented individual with a passion for developing and implementing innovative business strategies to drive growth and expand our client base.About the Company:Our client is committed to financial excellence through their registered investment advisory. They provide a comprehensive approach to wealth management, focusing on maximizing financial potential, preserving wealth, and guiding clients through the complexities of the financial landscape. Their team of experts is dedicated to providing personalized strategies and meticulous attention to detail to help their clients achieve their unique financial goals.Key Responsibilities:- Develop and execute a comprehensive business development strategy to drive growth and expand the client base- Devise and implement a social media strategy, including content creation, community engagement, and analytics to increase online presence and reach new clients- Spearhead marketing campaigns and initiatives to promote their services and enhance brand awareness- Identify new business opportunities and partnerships to drive revenue growth and expand market reach- Conduct market research and analysis to stay updated on industry trends and identify new business opportunitiesRequirements:- Bachelor's degree in Business Administration, Marketing, or a related field; MBA is a plus- Proven track record of successful business development and strategy execution in the financial services industry- Strong understanding of social media platforms, content creation, community engagement, and analytics- Excellent communication, negotiation, and networking skills- Ability to adapt to changing trends and market dynamics- Part-time availability with the potential for a full-time opportunity in the futureThis is an exciting opportunity for a talented individual to make a significant impact in the financial industry. If you are passionate about business development, have a drive for innovation, and want to be part of a team dedicated to financial excellence, we encourage you to apply for this role. Join our client's transformative journey toward lasting financial success.",Executive,Part-time,Business Development and Marketing,"Technology, Information and Media",3868780924
Actalent,Electrical Drafter,Entry level,"Our client is a well-established electrical contractor who is looking to add a BIM Coordinator / Electrical Drafter/Designer to the team to help support current projects.Description:Model electrical systems based on markup drawings and/or verbal direction provided by electrical detailers.Setup of Revit views and sheets in preparation for shop drawings.Annotate and dimension shop drawings for field installation.Attend meetings with clients to go over drawings and design.Skills & Qualifications:3-8+ years of experience.Knowledge of construction field, reading blueprints and architectural drawings preferred.Must be able to multi-task and work in a fast paced, group atmosphere.Revit or AutoCAD proficiency required.3-5 years of experience in developing BIM models for M/E/P construction.Benefits:MedicalDentalVision401kAbout ActalentActalent connects passion with purpose. We help visionary companies advance their engineering and science initiatives through access to specialized experts that drive scale, innovation, and speed to market. With a network of almost 30,000 engineering and sciences consultants and more than 4,500 clients across the U.S., Canada, Asia, and Europe, Actalent serves many of the Fortune 500. An operating company of Allegis Group, the global leader in talent solutions, Actalent launched as a new specialized engineering and sciences services and workforce solutions brand in 2021.Actalent is an equal opportunity employer.About ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Full-time,"Design, Art/Creative, and Information Technology",Business Consulting and Services,3868745689
Actalent,Nurse Coach,Mid-Senior level,"Actively looking to hire a RN with a multi-state license to work as a telephonic nurse coach. This is a great opportunity if you are looking to work from home and have strong experience working in the hospital setting. Must be able to work Monday to Wednesday 8am to 6pm and then Friday and Saturday 8am to 6pm on a weekly basis. This position will move quickly! Apply today. Must be comfortable making calls to patients as you will be on the phone for 8 hours a day! This client is targeting an April 15th start date!Duties:Utilize clinical expertise to manage assigned Post-Acute Care patients’ transition from acute care setting to the home setting through telephonic outreach to provide education, coaching and care coordination to accomplish the goals of the Post-Acute Care Program.Post-Acute Care (PAC) Program is an end-to-end post-acute offering that manages up to 90-day episodes of care, beginning prior to the patient's discharge from the hospital, or for elective surgical cases, outreach begins prior to hospitalization. The program optimizes our home-based network, identifies the likely best site- of-care for the patient, manages length of stay (LOS) if a Skilled Nursing Facility (SNF) is appropriate, and reduces hospital readmissions. Our program also coordinates all of the services required for a patient to transition to their home faster and safer, via our network of home health, durable medical equipment and home infusion providers, all of whom are supported by our care coordination team.Qualifications:6 years of Nursing Experience - as a Registered NurseRegistered Nurse with a current and unrestricted license for the market (state) of practice - Must have a multi-state/ compact license + NY RN license Excellent, communication, problem solving and decision making skills also required and be able to effectively manage and prioritize tasks. Embraces the values of accountability, consistency, engagement, empowerment, respect and outstandingDemonstrated coachability or history of learning new Electronic Medical Record systemsAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Mid-Senior level,Full-time,Health Care Provider,Business Consulting and Services,3868743638
Actalent,R&d Engineer,Entry level,"Description:As a Product Design Engineer, you will partner with R&D teams as well as manufacturing and quality teams to develop solutions for current and next generation window and door products. You will influence the system form factor, product performance, and customer experience for those using our products. You will be a key contributor in our mission to become a world class customer experience company through our products and services.Skills:Design, Engineering, Mechanical, Mechanical engineering, CAD, prototype design, New product development, Research & development, R&d, Solidworks, inventor autocadAdditional Skills & Qualifications:Bachelor’s degree in Mechanical Engineering, Aerospace Engineering, a related field, or equivalent practical experience1 year of experience with 3D CAD modeling3 years of experience working on product development, including analyzing, prototyping and testingExperience with dimensional engineering and tolerance analysisExperience Level:Intermediate LevelAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,Engineering and Information Technology,Business Consulting and Services,3868751098
Petrobras,Legal Assistant,Entry level,"A growing plaintiff trial firm is seeking a Legal Assistant for its team of litigators. The ideal Legal Assistant will have 3+ years of personal injury (plaintiff or defense) experience.This position is 100% onsite in Torrance. Responsibilities IncludeTrial preparationPreparing and drafting legal documentsCourt filings (state)CalendaringThe firm is offering this Legal Assistant a competitive salary package. Benefits include 100% employer-paid medical insurance, 401(k) with profit sharing, paid time off, sick time, and paid holidays.TO APPLY, ONLY send your resume directly to Tess Poliakin at Tess [dot] Poliakin [at] RobertHalf [dot] [com]#SoCalRHL,RequirementsLOCAL APPLICANTS ONLY3+ years of personal injury litigation experienceTO APPLY, ONLY send your resume directly to Tess Poliakin at Tess [dot] Poliakin [at] RobertHalf [dot] [com],Robert Half is the world’s first and largest specialized talent solutions firm that connects highly qualified job seekers to opportunities at great companies. We offer contract, temporary and permanent placement solutions for finance and accounting, technology, marketing and creative, legal, and administrative and customer support roles.Robert Half works to put you in the best position to succeed. We provide access to top jobs, competitive compensation and benefits, and free online training. Stay on top of every opportunity - whenever you choose - even on the go. Download the Robert Half app and get 1-tap apply, notifications of AI-matched jobs, and much more.All applicants applying for U.S. job openings must be legally authorized to work in the United States. Benefits are available to contract/temporary professionals, including medical, vision, dental, and life and disability insurance. Hired contract/temporary professionals are also eligible to enroll in our company 401(k) plan. Visit roberthalf.gobenefits.net for more information.© 2024 Robert Half. Robert Half is not a law firm and does not provide legal representation. Robert Half project lawyers do not constitute a law firm among themselves. An Equal Opportunity Employer. M/F/Disability/Veterans. By clicking “Apply Now,” you’re agreeing to Robert Half’s Terms of Use.",Entry level,Full-time,Legal,Oil and Gas,3868755367
Actalent,Gis Technician,Entry level,"Job Responsibilities:  Create engineering construction prints using Esri mapping applications Ensure GIS changes are posted timely and accurately Adhere to mapping standards including but not limited to offsets, annotation, and symbology Engage in storm restoration activities Validate GIS model connectivity and correct connectivity issues /Perform quality control and data validation activities Demonstrate ownership of assigned work Demonstrate ability to troubleshoot problems and implement solutions Provide basic GIS application support to users Demonstrate Our Values Qualifications / Knowledge, Skills & Abilities: Basic GIS knowledge 4 year degree in GIS or Geography related field Knowledge Microsoft Office Suite (PowerPoint, Excel, Access, Outlook, etc.) Basic Knowledge of AutoCAD Basic knowledge of the utility systems (electrical systems is a plus) Ability to perform basic spatial queries Ability to research customer information Ability to decipher DOT and construction prints Good interpersonal and communication skills Contribute to an overall positive team environment Building effective relationships, both internally and externally and at all levels Understand and embrace the value of Diversity, Equity, and InclusionAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,Information Technology,Business Consulting and Services,3868757053
Actalent,Utilization Review Nurse,Mid-Senior level,"Description:MUST have valid CA RN license MUST RESIDE in OR, NV, WY, CO, TX, ND, MN, WI, IL, IN, AL, VT, NH, PA, VA, NC, GA, FL, OHCan sit out of any of these states!This position facilitates utilization management (UM) processes to support that the right care is provided at the right place and at the right time. To accomplish these goals, he/she applies established criteria to evaluate the appropriateness of admission, level of care, continued hospitalization and readiness for care transition; assures timely movement of patients throughout the continuum of care by conducting concurrent review and proactively resolving care, service, or transition of care delays/issues as necessary; in collaboration with the Facility Acute Care Manager (CM). This position provides third-party payers clinical information to assure reimbursement; and coordinating care with the treatment team, patient, family and others as necessary.Utilization Review: The process of measuring and assessing the use of professional care, services, procedures, and facilities, including the medical necessity and appropriateness of setting, using evidence based criteria. Perform daily preadmission, admission, and/or concurrent UR review using defined and standard policies and procedures, chart review, and discussions with providers of care; or other information to determine appropriate levels of care and/or readiness for care transition. Consistently meets and maintains system standards for volume (productivity) and accuracy of utilization reviews, and participate in the communication of clinical information to payers/insurances. Proficient in the use of evidence-based criteria used as screening tool to assist in determining if the proposed services are clinically indicated and provided in the appropriate level of care; or whether further evaluation is required. Escalate unresolved utilization and systems problems, delays or barriers to leadership. Monitor progression of the plan of care and facilitates discussions with the multidisciplinary teams. Educate other health care team members on utilization and cost containment initiatives. Employs effective use of knowledge, critical thinking and skills to advocate quality care, prevent patient complications during hospital stays and advocate for decrease hospital stay when appropriate. Collaborate with facility case managers and facility case management leadership, to provide feedback and guidance in matters related to utilization reviews. Participate in the assessment of the needs, risks, and benefits prior to determining the appropriate utilization of resources and coordinate with CMs and other healthcare officials to ensure effective provision of services, seeking resolution in a cost effective manner. Completes initial InterQual or MCG review screening for all patients placed in a hospital bed and documents either inpatient or OBS status. Performs InterQual or MCG continued stay reviews. Reviews medical record to ensure patient continues to meet level of care (LOC) requirements and that chart documentation supports LOC determination and assignment.Additional Skills & Qualifications: 2 years experience as an RN, in direct patient care delivery and / or management. In lieu of clinical experience, a Masters degree in Case Management with clinical residency from acute medical/surgical practice area. Equivalent experience will be accepted in lieu of the required degree or diploma. Bachelor's: BSN – Nursing or related field or equivalent education/experience RN License Required candidates must be in the following approved states: OR, NV, WY, CO, TX, ND, MN, WI, IL, IN, AL, VT, NH, PA, VA, NC, GA, FL, OH.Experience Level:Intermediate LevelAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Mid-Senior level,Contract,Health Care Provider,Business Consulting and Services,3868753150
Actalent,Gis Technician,Entry level,"Description/responsibilities: Create engineering construction prints using Esri mapping applications Ensure GIS changes are posted timely and accurately Adhere to mapping standards including but not limited to offsets, annotation, and symbology Engage in storm restoration activities Validate GIS model connectivity and correct connectivity issues Perform quality control and data validation activities Demonstrate ownership of assigned work Demonstrate ability to troubleshoot problems and implement solutions Provide basic GIS application support to usersSkills:Gis, Autocad, power systems, electrical systems, Esri, utility systems, spatial queries, DOTTop Skills Details:Gis,Autocad,power systems,electrical systems,EsriAdditional Skills & Qualifications: Basic GIS knowledge  Preferred 4 year degree in GIS or Geography related field  Knowledge Microsoft Office Suite (PowerPoint, Excel, Access, Outlook, etc.)  Basic Knowledge of AutoCAD  Basic knowledge of the utility systems (electrical systems is a plus)  Ability to perform basic spatial queries  Ability to research customer information  Ability to decipher DOT and construction prints  Good interpersonal and communication skills  Contribute to an overall positive team environment  Building effective relationships, both internally and externally and at all levels  Understand and embrace the value of Diversity, Equity, and Inclusion Experience Level:Intermediate LevelAbout ActalentActalent is a global leader in engineering and sciences services and talent solutions. We help visionary companies advance their engineering and science initiatives through access to specialized experts who drive scale, innovation and speed to market. With a network of almost 30,000 consultants and more than 4,500 clients across the U.S., Canada, Asia and Europe, Actalent serves many of the Fortune 500.Diversity, Equity & InclusionAt Actalent, diversity and inclusion are a bridge towards the equity and success of our people. DE&I are embedded into our culture through:Hiring diverse talentMaintaining an inclusive environment through persistent self-reflectionBuilding a culture of care, engagement, and recognition with clear outcomesEnsuring growth opportunities for our peopleThe company is an equal opportunity employer and will consider all applications without regard to race, sex, age, color, religion, national origin, veteran status, disability, sexual orientation, gender identity, genetic information or any characteristic protected by law.If you would like to request a reasonable accommodation, such as the modification or adjustment of the job application process or interviewing process due to a disability, please email actalentaccommodation@actalentservices.com for other accommodation options.",Entry level,Contract,Information Technology,Business Consulting and Services,3868751410
Cogent Communications,Customer Support Engineer -Atlanta GA,Entry level,"Company: Cogent Communications is a global, Tier 1 facilities-based ISP, consistently ranked as one of the top five networks in the world and is publicly traded on the NASDAQ Stock Market under the ticker symbol CCOI. Cogent specializes in providing businesses with high speed Internet access and Ethernet transport services. Cogent's facilities-based, all-optical IP network backbone provides IP services globally. Since its inception, Cogent has unleashed the benefits of IP technology, building one of the largest and highest capacity IP networks in the world. This network enables Cogent to offer large bandwidth connections at highly competitive prices. Cogent also offers superior customer support by virtue of its end-to-end control of service delivery and network monitoring. A competitive base salary and a full benefits package including; Health, Dental, Vision, Paid Time Off ( PTO), Short- and Long-Term Disability, Life Insurance, Holidays, Parental Leave, 401 ( k) plan with employer match, stock options, and an Employee Assistance Program. Most benefits take effect within 30 days of employment, and some require a waiting period. Responsibilities: Answer incoming phone calls from Cogent's customers on their Layer 1, 2, and 3 servicesWork with Cogent customers via phone and e-mail to identify and resolve their service related issuesClearly document all steps taken to identify and resolve a customer reported issueManage a queue of customer created tickets, ensuring that customers are updated with their status and progress is being made towards resolving their issueWork with and coordinate effectively with all members of the Customer Support team, other Cogent teams, as well as vendors in order to ensure swift resolution of customer issuesAbility to work professionally with customers, vendors, and internal groups under all circumstancesManage customer expectations and escalation and de-escalate the situation as necessary.Perform other duties or special projects as assigned Qualifications: Cisco equipment experience and certificationsStrong technical knowledge in the area of networking ( TCP/IP), IP protocols ( BGP, IGP, OSPF, IS-IS, MPLS...), IP addressing, DNS's and IP-VPN's is desiredStrong problem-solving skillsExcellent verbal and written communication skillsAbility and desire to provide excellent customer service to Cogent CustomersMust excel in a fast-paced, dynamic environment where critical thinking and strong problem-solving skills are required for successAbility to work independently, as well as in a team environmentReliable employment history with strong attendance and punctuality recordsAvailability to work on a shift including one Weekend day ( Flexibility a MUST) COVID-19 Policy: Cogent has adopted a mandatory vaccination and booster policy which requires all U.S. employees to be fully vaccinated with one booster against COVID-19. Prior to beginning employment, new employees must provide proof of vaccination or apply for and receive an accommodation to be exempt from the policy.By submitting an application or resume for this position, I understand that is an in-office position and agree to abide Cogent’s mandatory vaccination policy.To apply for the Customer Support Engineer position, please submit your resume and cover letter to careers@cogentco.com .Cogent Communications is an Equal Opportunity Employer.",Entry level,Full-time,Information Technology,Telecommunications,3868772331
Minnesota Department of Corrections,Office and Administrative Specialist Senior,Mid-Senior level,"Working Title: Office Administrative Assistant Senior Job Class: Office and Administrative Specialist SeniorAgency: Corrections DeptWho May Apply: Open to all qualified job seekersDate Posted: 03/23/2024Closing Date: 03/29/2023Hiring Agency: Department of CorrectionsLocation: Minnesota Correctional Facility (MCF) - ShakopeeDivision/Unit: Facility Operations/Physical PlantWork Shift/Work Hours: Day Shift/7:00 AM - 3:30 PMDays of Work: Monday - FridayTravel Required: NoSalary Range: $20.96 - $28.37 / hourly; $43,764 - $59,237 / annuallyClassified Status: ClassifiedTelework Eligible: NoDesignated in Connect 700 Program for Applicants with Disabilities: YesMake a difference in the lives of Minnesotans.The work you’ll do is more than just a job. Join the talented, engaged and inclusive workforce dedicated to creating a better Minnesota.This position is a shared service and exists to provide confidential administrative support for the Physical Plant Department including the Physical Plant Director and the Associate Warden of Administration (AWA). In addition to clerical duties there is regulatory compliance and updates reporting, Archibus work order system reporting, B3 energy usage and tracking, recycling and waste data tracking, and various other programs to manage.This position is also Bureau of Criminal Apprehension (BCA) certified and responsible for the background checks and security clearance for outside contractors providing services within the facility. Responsibilities include contractor renewals to the system along with updating the approved contractors list on iShare and in Control Access Tracking System (CATS). In addition, this position uses the Electronic Inter Office Requests (EIOR) system for all purchasing and completes purchase orders for all of the blanket orders and balances orders by tracking the Physical Plant Budgets and AWA budgets.This position has contact with incarcerated individuals at MCF-ShakopeeMinimum QualificationsTo be qualified for and considered for this position, applicants must meet all of the minimum qualifications listed below. Ensure that your resume contains descriptions of your work experiences sufficient for comparison against the requirements stated below and indicate the beginning and ending month and year for each job held.Data entry skills sufficient to accurately enter and save information in database management systems, such as the Correctional Operations Management System (COMS), Odyssey, and BCA, B3, and Archibus.Database management skills sufficient to query information and accurately enter, modify and backup data and locate information in computer logs and systems, such as COMS and CATS.Word processing skills (preferably Microsoft Word) sufficient to prepare memos and letters that are grammatically correct, and in proper format and free of spelling errors.Spreadsheet skills (preferably Microsoft Excel) sufficient to develop, design and manipulate spreadsheets.English language skills sufficient to read, explain and interpret a variety of documents and follow detailed written instructions.Customer service skills sufficient to provide prompt, courteous and accurate information.Ability to develop administrative and programmatic procedures sufficient to obtain, organize, and draft materials and to develop and modify procedures.Ability to maintain confidentiality of data and information.Preferred QualificationsThe following qualifications are strongly desired of applicants seeking consideration for this position:Experience working directly with ODocS, COMS or EIOR.Experience working in a correctional/secured setting.Experience working in an office/clerical setting.Knowledge of Physical Plant duties and correctional policiesPossession of a current BCA certification.Physical RequirementsThe selected finalist is required to review and sign a Physical Demands Analysis (PDA) for this position and may be required to complete a tuberculosis screening. For a copy of the PDA, please email Loren Foster at Loren.Foster@state.mn.us.Additional RequirementsThe selection process may include screening the top candidate(s) on their criminal history, predatory offender registration, offender associations and/or other applicable background information in accordance with Department of Corrections’ policy. Top candidate(s) must pass a criminal history check which includes successful completion of all sentencing and/or restitution requirements of law enforcement jurisdictions, including probation.Employment history/reference checks, including incidents of sexual harassment, will also be conducted on the top candidate(s) in accordance with Department of Corrections’ policy. This may include a review of job performance and discipline records.New employees will be fingerprinted within the first 30 days of employment.How To ApplySelect ""Apply for Job"" at the top of this page. If you have questions about applying for jobs, contact the job information line at 651-259-3637 or e-mail careers@state.mn.us. For additional information about the application process, go to http://www.mn.gov/careers.If you have questions about the position, contact Loren Foster at Loren.Foster@state.mn.us or 651-361-7305.To receive consideration as a Connect 700 Program applicant, apply online, e-mail the Job ID#, the Working Title and you valid Proof of Eligibility Certificate by the closing date to Loren Foster at Loren.Foster@state.mn.us.About Department Of CorrectionsGo from a job to a meaningful career with the Minnesota Department of Corrections where we work to transform lives for a safer Minnesota! We hold people responsible for the offenses they commit while giving them the tools they need to succeed as they transition back to our communities. These people may be incarcerated in our correctional facilities or be under our supervision in the community. No matter a person's custody status, our mindset is the same: a person's path to rejoining the community starts on the day they begin serving their sentence. Become part of the mindset by joining our team! With the DOC you will find many promotional opportunities, great State of Minnesota benefits, competitive pay, free parking, and workout facilities at most locations.Why Work For UsDiverse WorkforceWe are committed to continually developing a workforce that reflects the diversity of our state and the populations we serve. The varied experiences and perspectives of employees strengthen the work we do together and our ability to best serve the people of Minnesota.A recent engagement survey of State of Minnesota employees found:95% of employees understand how their work helps achieve their agency's mission91% of employees feel trusted to do their jobs88% of employees feel equipped to look at situations from other cultural perspectives when doing their job87% of employees report flexibility in their work scheduleComprehensive BenefitsOur benefits aim to balance four key elements that make life and work meaningful: health and wellness, financial well-being, professional development, and work/life harmony. As an employee, your benefits may include:Public pension planTraining and professional developmentPaid vacation and sick leave11 paid holiday each yearPaid parental leaveLow-cost medical and dental coveragePrescription drug coverageVision coverageWellness programs and resourcesEmployer paid life insuranceShort-term and long-term disabilityHealth care spending and savings accountsDependent care spending accountTax-deferred compensationEmployee Assistance Program (EAP)Federal Public Service Student Loan Forgiveness ProgramPrograms, resources, and benefits eligibility varies based on type of employment, agency, funding availability, union/collective bargaining agreement, location, and length of service with the State of Minnesota.AN EQUAL OPPORTUNITY EMPLOYERThe State of Minnesota is an equal opportunity, affirmative action, and veteran-friendly employer. We are committed to providing culturally responsive services to all Minnesotans. The State of Minnesota recognizes that a diverse workforce is essential and strongly encourages qualified women, minorities, individuals with disabilities, and veterans to apply.We will make reasonable accommodations to all qualified applicants with disabilities. If you are an individual with a disability who needs assistance or cannot access the online job application system, please contact the job information line at 651-259-3637 or email careers@state.mn.us. Please indicate what assistance you need.",Mid-Senior level,Full-time,Administrative,Public Safety,3868763093
Navion Senior Living,Dietary Aide (Part-Time),Entry level,"Carolina Reserve of Laurel Park, a community of Navion Senior Living, is seeking a qualified Dietary Aide to assist in the preparation, oversight, and serving of meals. Our Dietary Adie's are responsible for delivering top notch food service in a high-quality, cutting-edge Community. The goal is to provide excellent food services by following instructions and standards.1st and 2nd Shift Part-Time Available.ResponsibilitiesPrepares and/or pre-portions food (such as beverages, salads, desserts, and other items assigned by the supervisor) for regular and therapeutic diets according to the planned menu and production sheets and as directedHandles food using proper food handling and food safety techniques according to established policies and proceduresEnsures that food is served in an attractive, appetizing manner. Uses proper tasting technique to ensure that quality standards are met prior to serviceMaintains the proper temperature of food during preparation and service. Records food temperatures according to established policyFollows procedures for serving partner mealsCommunicates well with patients/residents/clients and family members providing warm and friendly greeting and an approachable attitude to families, visitors, patients/residents/clients and responds to expressed concerns while displaying a helpful, caring demeanor. Answers questions when appropriate in a professional mannerRequirementsMust possess, at a minimum, a 10th grade educationAbility to make independent decisions when circumstances warrant such actionBe able to interpret and implement written or oral policies, procedures, and instructionsPossess the ability to add, subtract, multiply, and divideCommunicate effectivelyBenefitsHealth Care Plan (Medical, Dental & Vision)Retirement Plan (401k)PTO for full time positionsShort & Long Term Disability InsuranceLife InsuranceCareer Advancement Opportunities#INDVH1",Entry level,Part-time,Health Care Provider,"Technology, Information and Internet",3868757422
NEXT Info Tech,Business Analyst,Mid-Senior level,"Next Info TechHow To ApplyPlease send an email with your resume to jobs@nextinfotech.co to receive the steps to continue the process.Services And DeliverablesWork with both technical teams and business teams to help define and refine requirements.Document current and future state processes flows.Collaborate and assist as needed with communications between stakeholders, project management team, and internal technical teams.Assist in Confluence documentation and JIRA backlog management.Work with technical product owners to facilitate requirements sessions and break down business requirements into actionable JIRA stories, etc. Occasionally help to support existing production systems as needed. Assist and lead other areas as needed in a business analyst/systems analyst capacity.Sector: Information TechnologyRole: Administration/PayrollJob type: Fixed-term contractCareer level: Worker",Mid-Senior level,Contract,"Research, Analyst, and Information Technology",IT Services and IT Consulting,3868757833
